Text,Text1,Text2,Text3,Text4
,1 de junio a las 17:22,"¡El #PlanVacunación9100 avanza!

Recibimos 107.640 dosis más de vacunas para cumplir nuestra meta: 9millones de personas en 100 días. Este es un trabajo de cooperación y corresponsabilidad. #JuntosLoLogramos por tu familia y todos tus seres queridos. 🇪🇨

https://www.salud.gob.ec/gobierno-nacional-recibio-107-640…/",107,122vecescompartido
,1 de junio a las 14:55,"Los niños y las niñas del Ecuador son el presente, el futuro y la razón de nuestro trabajo diario.

En este #DíaDelNiño, tuve un maravilloso encuentro con niños y niñas de Chimborazo. Llenos de sueños y esperanza, compartieron sus deseos para el país: BIENESTAR Y PROSPERIDAD.

En mí siempre tendrán un punto de apoyo.",368,712vecescompartido
,1 de junio a las 13:53,"Ante la Gran Nación Puruhá, reafirmamos nuestro compromiso de: ◦ Construir caminos vecinales  ◦ Salud y educación de calidad ◦ Impulsar los sectores productivos... ◦ Rehabilitar escuelas rurales  ◦ Crear empleos para todos ¡Su bienestar es la prioridad!  #JuntosLoLogramos Ver más",199,482vecescompartido
,1 de junio a las 12:44,"Con humildad, recibo el Bastón de Mando de los pueblos y comunidades de la Gran Nación Puruhá. Les agradezco por sus buenos deseos y oraciones, han llegado a mi corazón.

Trabajaremos con sabiduría para beneficiar siempre al pueblo ecuatoriano.

#JuntosLoLogramos",323,645vecescompartido
,1 de junio a las 11:27,"Gracias a la Gran Nación Puruhá, a los pueblos y a las comunidades que nos dieron la bienvenida en Colta.

Este es un encuentro lleno de esperanza por el futuro. Es un honor tener la oportunidad de servirles y trabajar junto a ustedes.

¡#JuntosLoLogramos por el 🇪🇨!",116,402vecescompartido
,1 de junio a las 10:58,,,
,1 de junio a las 08:54,,114,
,31 de mayo a las 18:11,"Estamos comprometidos con tu salud, la de tu familia y todos sus seres queridos.

En lugarvacunacion.cne.gob.ec podrás consultar tu lugar de vacunación. El #PlanVacunación9100 busca el exclusivo bien de la gente. 🇪🇨

¡#JuntosLoLogramos!",397,691vecescompartido
,31 de mayo a las 17:19,"Esta mañana participamos en el Cambio de Mando de autoridades de la Casamilitar Presidencial. Agradezco el compromiso y profesionalismo de los nuevos miembros.

#GobiernoDelEncuentro",268,430vecescompartido
,31 de mayo a las 16:46,"¡Rumiñahui hoy celebra 83 años de cantonización! 🇪🇨

Un fraterno saludo de mi parte y felicitaciones a su maravillosa gente, que hace de Rumiñahui un cantón de gente trabajadora, amable y valiente. Juntos lograremos su reactivación y prosperidad. 💪🏼",83,134vecescompartido
,31 de mayo a las 14:07,"Primeros pasos del #PlanVacunación9100. Es un gusto compartir con ustedes este momento. Sigamos encontrándonos por la salud y trabajando en conjunto por el bien del país.

#JuntosLoLogramos 🇪🇨",519,836vecescompartido
,31 de mayo a las 12:59,"El #PlanVacunación9100 es  SALUD BIENESTAR REACTIVACIÓN ... PROSPERIDAD Con una gestión transparente y eficiente, cumpliremos nuestra meta. 🇪🇨 #JuntosLoLogramos Ver más",220,371vecescompartido
,31 de mayo a las 12:09,¡Sé parte del #PlanVacunación9100! ✔️ Acudamos de forma ordenada y respetando protocolos ✔️ Compartamos información oficial ✔️ Motivemos a nuestros seres queridos para que se vacunen... Los invito a consultar su lugar de vacunación en lugarvacunacion.cne.gob.ec. #JuntosLoLogramos 🇪🇨 Ver más,107,521vecescompartido
,31 de mayo a las 11:13,"El #PlanVacunación9100 tiene el compromiso de salvar vidas, cuidar de la salud y reactivar al 🇪🇨.

Nos compete a todos este objetivo: vacunar a 9millones de personas en 100 días. 🤝

Trabajando en conjunto para el exclusivo bien de la gente, #JuntosLoLogramos.",176,350vecescompartido
,31 de mayo a las 10:43,El Presidente Guillermo Lasso presentará el Plan de Vacunación junto a la ministra de Salud Ximena Garzón y el Vicepresidente Alfredo Borrero. 🇪🇨🤝,,
,31 de mayo a las 10:16,,157,
,31 de mayo a las 09:39,"“No hay palabras más sinceras, que las expresadas por los niños”. ❤️🇪🇨

Agradezco a la Unidad Educativa “Horizontes” en Ambato por estas emotivas cartas. Cuenten conmigo siempre.",314,759vecescompartido
,31 de mayo a las 08:47,"A las 12h30 presentaremos el #PlanVacunación9100, plan que nos invita a encontrarnos por la salud y la reactivación del Ecuador. ¡Acompáñennos en este encuentro! 🇪🇨 FB: https://www.facebook.com/ComunicacionEcuador/videos/216316453454014/... YT: https://youtu.be/sGjgeg5Cl-k #JuntosLoLogramos Ver más",137,366vecescompartido
,29 de mayo a las 12:24,"Gran visita a Guayaquil. Muy agradecido por su apoyo y bienvenida. En la Gobernación me encontré con Carmita, con quien trabajé cuando fui Gobernador. Fue un gusto volver a verla y también compartir con todos ustedes.",473,658vecescompartido
,28 de mayo a las 16:58,"¡Una buena noticia! El Embajador de la República Popular China me informó que hasta el 29 de mayo nos llegarían 700.000 dosis de vacunas. 500.000 adquiridas por Ecuador y 200.000 donadas por China, como motivo de nuestra investidura. 🇪🇨🇨🇳 #GobiernoDelEncuentro... #JuntosLoLogramos Ver más",1mil,"1,4milvecescompartido"
,28 de mayo a las 15:23,"¡Primera visita a Guayas! Nos reunimos en la Gobernación con Vicente Taiano, donde establecimos las siguientes prioridades: ✔️Trabajo articulado para el desarrollo provincial ✔️ Seguridad ciudadana  ✔️ Atender todas las necesidades de los guayasenses ... #GobiernoDelEncuentro Ver más",397,540vecescompartido
,28 de mayo a las 11:08,"En la reunión con el presidente del BID, Mauricio Claver-Carone, establecimos una línea clara de prioridades para el desarrollo:  ◦ La erradicación de la desnutrición infantil ◦ Empleo para jóvenes  ◦ Apoyo a las zonas rurales... Gracias por la visita al Ecuador. 🇪🇨 Ver más",232,467vecescompartido
,27 de mayo a las 17:14,"Agradezco a Mauricio Claver-Carone, presidente del BID y a Kristalina Georgieva, del FMI, con quienes mantuvimos reuniones productivas, claves para planes de cooperación que llevaremos a cabo en el #GobiernoDelEncuentro.

¡Sacaremos adelante al Ecuador! 🇪🇨

#JuntosLoLogramos",713,881vecescompartido
,27 de mayo a las 10:43,"El #PlanVacunación9100 busca cuidar de la salud de los ecuatorianos y reactivar al país. Hoy nos reunimos con el vicepresidente Alfredo Borrero, la ministra de Salud Ximena Garzón, el consejero Carlos Cueva y autoridades para establecer lineamientos de logística y ejecución.

#JuntosLoLogramos",520,794vecescompartido
,26 de mayo a las 17:14,"Iniciamos una nueva etapa de trabajo. Traje los lápices que siempre me acompañan, ahora desde el Palacio de Carondelet.","2,7mil","1,8milvecescompartido"
,26 de mayo a las 13:22,"Agradezco a los pueblos y comunidades de Tungurahua, de quienes recibo con humildad el Bastón de Mando, que representa nuestro deseo de avanzar juntos hacia un Ecuador de oportunidades. 🇪🇨

Cuenten con nosotros siempre en el #GobiernoDelEncuentro.

#JuntosLoLogramos",581,"1,2milvecescompartido"
,26 de mayo a las 09:57,Únete a la Ceremonia Ancestral de Entrega de Bastón de Mando este miércoles 26 de mayo a las 11:30 AM desde Ambato. #JuntosLoLogramos 🤜🤛🇪🇨,,
,26 de mayo a las 08:20,"FAMILIA.

#JuntosLoLogramos","2,4mil","1,3milvecescompartido"
,26 de mayo a las 08:06,,139,
,26 de mayo a las 07:11,Nuestro proyecto de Ley Orgánica de Libre Expresión y Comunicación garantiza un ECUADOR LIBRE. Estamos comprometidos con el derecho a la libertad de todos los ecuatorianos. 🇪🇨 #GobiernoDelEncuentro... #JuntosLoLogramos Ver más,186,1milvecescompartido
,25 de mayo a las 21:43,"Hoy envié a la Asamblea Nacional el proyecto de Ley Orgánica de Libre Expresión y Comunicación. Estamos comprometidos con un ECUADOR LIBRE, donde el derecho a la libertad de expresión esté plenamente garantizado. 🇪🇨

#GobiernoDelEncuentro
#JuntosLoLogramos",822,"1,2milvecescompartido"
,25 de mayo a las 15:32,En el primer día con Lulita.,"2,4mil","1,2milvecescompartido"
,25 de mayo a las 13:06,"Hoy tuve la oportunidad de dialogar con Leopoldo Lopez y Lilian Tintori, grandes líderes venezolanos comprometidos con la libertad y la democracia en la región. Agradezco su visita, Ecuador siempre tendrá sus puertas abiertas.

#GobiernoDelEncuentro
#JuntosLoLogramos",574,848vecescompartido
,25 de mayo a las 09:31,"Fue un honor recibir a representantes de la Embajada de Estados Unidos en Ecuador y Linda Thomas-Greenfield, quien lidera la comitiva de EEUU. Estamos comprometidos con fortalecer las relaciones entre nuestros países. La cooperación es el camino para lograr bienestar en el país.

#GobiernoDelEncuentro
#JuntosLoLogramos",342,510vecescompartido
,25 de mayo a las 08:37,,"1,7mil",729vecescompartido
,24 de mayo a las 20:14,"Esta noche mantuvimos la primera reunión del Consejo de Seguridad, donde se estableció la importancia de la cooperación integral para garantizar un Ecuador seguro.

Hice un compromiso y hoy comienzo a cumplirlo: trabajar por la seguridad de los ciudadanos. 🇪🇨

#JuntosLoLogramos",1mil,"1,6milvecescompartido"
,24 de mayo a las 19:32,El Decreto que elimina los registros de crédito con deudas vencidas menores a $1.000 es clave para la reactivación económica de las familias ecuatorianas. Reiteramos nuestro compromiso de una gestión responsable y solidaria. #GobiernoDelEncuentro... #JuntosLoLogramos Ver más,"1,3mil","4,1milvecescompartido"
,24 de mayo a las 18:03,"El #GobiernoDelEncuentro, a su servicio. 🇪🇨

#JuntosLoLogramos","1,1mil","1,6milvecescompartido"
,24 de mayo a las 17:20,"A trabajar por todos los ecuatorianos.

#GobiernoDelEncuentro
#JuntosLoLogramos",787,872vecescompartido
,24 de mayo a las 16:19,"Decretamos la eliminación de los registros de crédito con deudas vencidas menores a $1.000.  Reincorporamos a la vida productiva a 1.7millones de ecuatorianos. Es un acto de estricta justicia, que busca la reactivación económica. 👏🏼🇪🇨 #GobiernoDelEncuentro ... #JuntosLoLogramos Ver más","1,5mil","2,7milvecescompartido"
,24 de mayo a las 15:00,,,
,24 de mayo a las 12:57,"Mi compañera, mi punto de apoyo, la Primera Dama del Ecuador.

#JuntosLoLogramos","4,6mil","5,1milvecescompartido"
,24 de mayo a las 12:47,,396,
,24 de mayo a las 12:25,"Invoco las palabras del presidente Jaime Roldós, en el pretil del Palacio de Carondelet, ante los ecuatorianos.  ¡Mi poder en la Constitución, y mi corazón en el pueblo ecuatoriano! 🇪🇨 #GobiernoDelEncuentro... #JuntosLoLogramos Ver más",889,"1,9milvecescompartido"
,24 de mayo a las 12:14,"Tengo el corazón lleno de gratitud, cariño y compromiso. El Palacio de Carondelet siempre tendrá sus puertas abiertas para todos los ecuatorianos. Lograremos el Ecuador que ustedes aspiran: un país con oportunidades y bienestar. 🇪🇨 #GobiernoDelEncuentro... #JuntosLoLogramos Ver más",1mil,"1,5milvecescompartido"
,24 de mayo a las 10:46,"Gracias. 🇪🇨

#GobiernoDelEncuentro
#JuntosLoLogramos","1,4mil","1,5milvecescompartido"
,24 de mayo a las 09:54,"Aspiro a que mis acciones hablen tan elocuentemente como las palabras del presidente Roldós. Que mis decisiones reflejen sus pensamientos, que mi conciencia responda a sus ideales, y que así despierte en los jóvenes el mismo fervor cívico que en mí brotó hace 40 años.","1,4mil","1,3milvecescompartido"
,24 de mayo a las 09:36,"Hago un llamado a la UNIDAD NACIONAL, que debe ser atendido cívicamente porque nuestra lealtad es, ante todo, con el país. 🇪🇨

La democracia no es la ausencia de diferencias, es la búsqueda del tratamiento pacífico. Así debe ser el Ecuador del Encuentro.

#JuntosLoLogramos",1mil,"2,5milvecescompartido"
,24 de mayo a las 09:30,"El principio es “no dejar a nadie atrás”, lo que pone a la inclusión de los ciudadanos como la prioridad en la gestión del #GobiernoDelEncuentro.

#JuntosLoLogramos 🇪🇨",156,351vecescompartido
,24 de mayo a las 09:20,"Las causas del #GobiernoDelEncuentro serán las causas de la gente. Que la voluntad del Gobierno, será la voluntad del pueblo, movido por los mismos objetivos y las mismas esperanzas.

Nuestra intención es maximizar la capacidad para servir al Ecuador.

#JuntosLoLogramos 🇪🇨",160,473vecescompartido
,24 de mayo a las 09:13,"Que esta democracia que hoy recobramos sea para siempre un torrente donde la gente aglutine sus ideales, cada uno más admirable y valioso que otro. Hoy inicia el camino hacia el Ecuador del Encuentro. 🇪🇨

#GobiernoDelEncuentro
#JuntosLoLogramos",307,889vecescompartido
,24 de mayo a las 09:00,"Empieza el cambio, bienvenidos al Ecuador del Encuentro. 🇪🇨 ¡GRACIAS ECUADOR!  #GobiernoDelEncuentro... #JuntosLoLogramos Ver más","5,9mil","9,6milvecescompartido"
,24 de mayo a las 09:00,,10mil,"9,3milvecescompartido"
,24 de mayo a las 08:37,,216,334vecescompartido
,24 de mayo a las 08:33,"Agradezco a la Presidenta de la Asamblea Nacional Guadalupe Llori por recibirnos.

Ante esta institución, la Casa del Pueblo, reiteramos nuestra vocación de servicio y de representar los intereses de todos los ecuatorianos.

#JuntosLoLogramos",260,559vecescompartido
,24 de mayo a las 08:30,"Llegamos a la Asamblea Nacional. Agradecido de empezar esta nueva etapa junto a ustedes. HICIMOS HISTORIA.  Logramos escucharnos unos a otros, encontrarnos y trabajar en equipo, y seguiremos haciéndolo. Ese es mi compromiso en el Ecuador del encuentro. 🇪🇨... #JuntosLoLogramos Ver más","1,2mil","1,3milvecescompartido"
,24 de mayo a las 07:30,,,
,24 de mayo a las 07:08,"GRATITUD.

#JuntosLoLogramos","2,6mil",3milvecescompartido
,24 de mayo a las 06:48,"Este #24deMayo celebramos con orgullo el inicio de una nueva historia, así como hace 199 años en la #BatallaDelPichincha, donde la libertad fue la bandera de lucha.

En honor a los héroes de la Patria, trabajaremos por un mejor futuro para el Ecuador. 🇪🇨

#JuntosLoLogramos",466,468vecescompartido
,24 de mayo a las 06:16,"Esta mañana asistí al Tedeum en la Catedral Metropolitana de Quito junto a mi familia.

Se me vienen a la mente recuerdos de mis padres y de mi hermano mayor Enrique, quienes me enseñaron el valor del servicio.

Estaré siempre agradecido de tener la oportunidad de servirles.","2,1mil","2,2milvecescompartido"
,24 de mayo a las 05:10,,745,
,23 de mayo a las 21:04,"La democracia se fortalece compartiendo nuestras ideas. Agradezco la invitación al Foro Iberoamericano: Desafíos de La Libertad, espacio que nos impulsa a encontrarnos por la libertad en todo el mundo.

Empezamos una nueva historia, una que incluye a todos los ecuatorianos. 🇪🇨💪🏼",309,471vecescompartido
,23 de mayo a las 18:47,"Entre reuniones, preparándonos para mañana.","3,3mil","1,5milvecescompartido"
,23 de mayo a las 18:14,Fue un honor recibir al Rey Felipe VI de España. Encuentros como este son fundamentales para fortalecer la relación entre nuestros países. Nuestro objetivo es brindar oportunidades de bienestar y prosperidad para todos. 🇪🇨🤝🇪🇸,691,"1,4milvecescompartido"
,23 de mayo a las 16:01,"Hoy mantuve una reunión con el Presidente de Haití Jovenel Moïse, quien asistirá mañana a la ceremonia de cambio de mando. Una reunión bilateral productiva, que fortalecerá la relación entre nuestros países para lograr bienestar. 🇪🇨🤝🇭🇹",616,638vecescompartido
,22 de mayo a las 17:07,"Con dos buenos amigos, los ex presidentes Pastrana y Aznar.",515,460vecescompartido
,22 de mayo a las 11:11,"Recibiendo la carta de felicitación de la Reina Isabel II del Reino Unido, de manos del Embajador Chris Campbell. Agradezco este noble gesto y reitero mi compromiso de fortalecer los lazos de amistad. 🇪🇨🤝🇬🇧",759,851vecescompartido
,21 de mayo a las 14:17,"El Ministerio de Gobierno estará a cargo de César Monge, una persona admirable y compañero de lucha incondicional. Trabajaremos incansablemente por construir un país de paz, donde todos los ecuatorianos puedan crecer seguros y con oportunidades. 🇪🇨","1,3mil",1milvecescompartido
,20 de mayo a las 16:19,"El Gobierno del encuentro. 🇪🇨 Hemos escogido a ministros y ministras capaces de encontrarse con distintos sectores de la sociedad para dialogar y trabajar por ese Ecuador de oportunidades y abierto al mundo que tanto soñamos. Con la gente, construimos un mejor país. 💪🏼... ¡4 días para el 24 de Mayo! Ver más",883,529vecescompartido
,20 de mayo a las 15:09,"Es un honor contar con Patricio Donoso para el Ministerio de Trabajo, quien lleva años en el servicio público defendiendo el bienestar de los ecuatorianos. Garantizaremos los derechos laborales y empleos de calidad.

¡Encontrémonos para lograr trabajos dignos en Ecuador! 🇪🇨",741,487vecescompartido
,20 de mayo a las 13:38,"Como Asambleísta, Tanlly Vera ha trabajado por el bienestar de agricultores y ganaderos. Desde hoy continúa su lucha por el sector como Ministra. Se dedicará a la reactivación, la revalorización y el acceso a mercados internacionales.

¡El compromiso con el cambio es firme! 🇪🇨",590,619vecescompartido
,20 de mayo a las 13:04,"El camino para el crecimiento es atraer inversión que genere oportunidades de bienestar. Julio José Prado será el Ministro de Producción, Comercio Exterior y Pesca. Confío en que impulsará el desarrollo nacional con innovación y apertura al mundo.

#ElEcuadorDelEncuentro 🇪🇨",283,286vecescompartido
,20 de mayo a las 12:34,"En el Gobierno del encuentro, Marcelo Cabrera se unirá como Ministro de Transporte y Obras Públicas. Tendrá a su cargo una importante cartera de Estado para promover oportunidades de crecimiento y modernización. Impulsaremos la reactivación y obras de desarrollo. 🇪🇨",741,475vecescompartido
,20 de mayo a las 11:48,"Roberto Salas liderará el Ministerio de Energía y Recursos Naturales No Renovables. 🇪🇨

Trabajaremos en proyectos de reactivación productiva que sean responsables con la ciudadanía. Juntos vamos a luchar contra la corrupción y lograremos la eficiencia de esta cartera de Estado.",305,304vecescompartido
,20 de mayo a las 11:05,"¡Mauricio Montalvo es el próximo Canciller!

Pone al servicio del país una extensa carrera diplomática que ha demostrado capacidad para liderar una agenda de política exterior, garantizar derechos y brindar servicios de calidad. Bienvenido al Ecuador del Encuentro Mauricio. 🇪🇨",320,336vecescompartido
,20 de mayo a las 08:47,,,
,19 de mayo a las 20:38,,744,
,19 de mayo a las 16:32,"Como demócrata, creo en la belleza de los sueños y su poder para inspirarnos. Creo en el derecho que tenemos a un entorno donde podamos dar lo mejor de nuestros talentos.

En esta credencial vive la voluntad de un pueblo que se decidió por el cambio.

#ElEcuadorDelEncuentro 🇪🇨","2,5mil","1,6milvecescompartido"
,19 de mayo a las 12:20,"Es con profunda emoción que hoy he venido hasta aquí acompañado de mi esposa María de Lourdes, mis hijos y mi familia. Muchas gracias por estar en los momentos más difíciles. Ellos han hecho este recorrido conmigo, sosteniéndome en cada paso con su apoyo incondicional.","1,7mil","1,3milvecescompartido"
,19 de mayo a las 11:22,"El 11 de Abril, Ecuador expresó su voluntad de cambiar. Muchos vinieron con el regalo de la gobernabilidad, hablaron del 47% que no votó por nosotros. Nunca aceptaré que se use a esos ecuatorianos y sus justísimos anhelos como moneda de cambio en un trueque político.

El 47% votó por justicia económica, social y política. Por un país más equitativo y más solidario, valores y principios que compartimos.

Pero no es cierto que hayan votado por la impunidad, ni por la corrupción, ni por la intromisión en decisiones judiciales.",913,1milvecescompartido
,19 de mayo a las 10:25,"Las credenciales de Presidente de la República representan sueños, ideas y la confianza de todo un país que anhela bienestar.

Estoy aquí, dispuesto a trabajar con el mismo idealismo que ha guiado mi lucha desde la niñez.

¡ECUADOR DECIDIÓ CAMBIAR! 🇪🇨","1,3mil","1,2milvecescompartido"
,19 de mayo a las 10:06,"Hoy celebramos la exitosa culminación de un proceso electoral que se llevó a cabo de forma eficiente. Agradezco a las instituciones involucradas y a cada ecuatoriano que ejerció su derecho al voto. Como ciudadano, les digo GRACIAS de corazón por esta jornada democrática. 🇪🇨",529,628vecescompartido
,19 de mayo a las 09:06,Únete al recibimiento de credenciales organizado por el CNE este miércoles 19 de mayo a las 10h30 AM. #Encontrémonos 🤜🤛🇪🇨,,
,19 de mayo a las 06:30,Únete al recibimiento de credenciales organizado por el CNE este miércoles 19 de mayo a las 10h30 AM. #Encontrémonos 🤜🤛🇪🇨,296,294vecescompartido
,18 de mayo a las 08:58,Los ecuatorianos me dieron su confianza y no los defraudaré. #MeQuedoContigo 🇪🇨,"4,2mil","5,9milvecescompartido"
,17 de mayo a las 17:19,"¡7 días para el 24 de mayo!

Estamos listos para empezar el camino hacia un Ecuador de oportunidades. 🇪🇨","1,2mil",923vecescompartido
,17 de mayo a las 13:21,"En el Ministerio del Ambiente y Agua estará Gustavo Manrique, quien cuenta con una excelente trayectoria profesional en cuidado ambiental y prácticas sostenibles.

Tenemos el compromiso de ser responsables y proteger al ambiente y las comunidades.

#ElEcuadorDelEncuentro 🇪🇨",552,520vecescompartido
,17 de mayo a las 10:20,"En el Ministerio de Telecomunicaciones y de la Sociedad de la Información estará Vianna Maino como Ministra.

Nuestra misión es un gobierno abierto y lograr un Ecuador 100% digital. 🇪🇨

#EncontrémonosPorLaConectividad",345,363vecescompartido
,17 de mayo a las 08:21,"Niels Olsen será el Ministro de Turismo. Es un gran emprendedor dedicado a la reactivación y la prosperidad del sector.

¡Ecuador será potencia turística! 💪🏼🇪🇨

#EncontrémonosPorElTurismo",615,577vecescompartido
,17 de mayo a las 06:58,❤️,"3,9mil","1,5milvecescompartido"
,13 de mayo a las 15:13,El turismo se convertirá en motor de desarrollo. Trabajaremos en:  ✅ Promoción turística  ✅ Crear zonas francas  ✅ La reactivación económica del sector... ✅ Reducción/eliminación de impuestos ✅ Impulsar el turismo rural y comunitario #EncontrémonosPorElTurismo Ver más,"1,5mil","1,4milvecescompartido"
,13 de mayo a las 08:03,"¡Hoy Pallatanga conmemora 35 años de cantonización! 👏🏼

Felicidades a su maravillosa gente por hacer de este cantón una tierra de oportunidades. Juntos lograremos la prosperidad de Pallatanga, garantizando empleo, salud, educación, seguridad y bienestar para todos los habitantes.",331,180vecescompartido
,12 de mayo a las 13:44,"Todos los ecuatorianos anhelan una casa propia.

Junto a Darío Herrera en el Ministerio de Desarrollo Urbano y Vivienda vamos a construir hogares paramiles de familias. Garantizaremos viviendas dignas a través de una gestión eficiente y solidaria.

#EncontrémonosPorLaVivienda",446,442vecescompartido
,12 de mayo a las 09:43,"Firmaremos un acuerdo de provisión de vacunas Sputnik V con Rusia para fortalecer nuestro Plan de Vacunación.

Este es un gran encuentro por la salud y la reactivación del Ecuador.",1mil,951vecescompartido
,11 de mayo a las 15:21,"En #ElEcuadorDelEncuentro vamos a crear oportunidades para lograr la prosperidad de todas las familias ecuatorianas.

Nuestra meta es un país moderno, con libertad para emprender, atraer inversión y generar empleo. 💪🏼🇪🇨",587,407vecescompartido
,11 de mayo a las 08:59,"En 13 días empezamos el recorrido hacia un mejor Ecuador, uno con empleo, bienestar y seguridad para todos.

¡El cambio lo logramos juntos! 🇪🇨",3mil,"1,6milvecescompartido"
,10 de mayo a las 15:19,"Desde el Ministerio de Salud Pública, Ximena Garzón trabajará por vacunar a los ecuatorianos y fortalecer la atención en hospitales y centros de salud a nivel nacional.

El sistema de salud en Ecuador será eficiente y transparente. 🇪🇨

#EncontrémonosPorLaSalud",310,298vecescompartido
,10 de mayo a las 08:57,"Los ministros del Frente Social tienen como objetivo mejorar la calidad de vida de los ecuatorianos bajo una visión de bienestar y solidaridad.

En el Ecuador del encuentro, dialogamos y trabajamos por el cambio. 💪🏼🇪🇨",644,374vecescompartido
,9 de mayo a las 09:34,"Hoy recuerdo con mucho cariño a mi mamá Nora Mendoza. Estoy agradecido por todas sus enseñanzas y el amor incondicional. Asimismo, celebro a María de Lourdes, la luz y guía de nuestras vidas, a mi hija Luli, a mis nueras y a todas las madres de mi familia.

#DíaDeLaMadre","1,1mil",657vecescompartido
,9 de mayo a las 06:18,"Las madres son valientes, decididas y luchadoras. Ellas salen adelante con mucho esfuerzo y trabajo. Su fortaleza es motivo de celebración y conmemoración. Cuenten con nosotros siempre, estamos comprometidos con crear oportunidades y asegurar su bienestar.

¡Feliz #DíaDeLaMadre!",380,624vecescompartido
,8 de mayo a las 14:25,"Junto a Bernarda Ordóñez enfocaremos los esfuerzos en la lucha contra la violencia y la ejecución de políticas públicas de bienestar.

La Secretaría de DDHH tendrá sus puertas abiertas para dialogar y construir juntos un mejor país. 💪🏼🇪🇨

#EncontrémonosPorLosDerechosHumanos",142,192vecescompartido
,8 de mayo a las 09:01,"Es un orgullo para nosotros ver a nuestros hijos convertirse en grandes profesionales. María Mercedes, la menor, hoy se graduó de la universidad.

Mis 5 hijos ya están graduados, siento una inmensa felicidad verlos crecer cada día y cumplir sus metas.",10mil,"1,3milvecescompartido"
,8 de mayo a las 07:05,❤️🇪🇨,830,262vecescompartido
,7 de mayo a las 15:34,"Todavía no llega el 24 de Mayo, pero ya estamos trabajando por el futuro del #Ecuador 🤜🤛🇪🇨

https://vm.tiktok.com/ZMeqvDn74/",801,969vecescompartido
,7 de mayo a las 12:41,"Con Alejandro Ribadeneira, compartimos una profunda vocación por mejorar el acceso a la educación superior.  Nuestra prioridad: libertad para estudiar, universidades autónomas y una educación superior de calidad. 💪🏼🇪🇨   #EncontrémonosPorLaEducación",163,278vecescompartido
,7 de mayo a las 08:04,"El Almirante Fernando Donoso liderará el Ministerio de Defensa Nacional, la cartera de Estado encargada de dirigir y administrar las Fuerzas Armadas.

#EncontrémonosPorLaSeguridad",774,609vecescompartido
,6 de mayo a las 16:04,24 de Mayo. 🕕🇪🇨😎,"1,4mil",764vecescompartido
,6 de mayo a las 10:24,"La educación crea oportunidades, brinda bienestar y seguridad. 💪🏼🇪🇨

Nuestra meta con María Brown para el Ministerio de Educación es modernizar el sistema educativo y trabajar por la prosperidad de todos los estudiantes y docentes.

#EncontrémonosPorLaEducación","1,5mil",449vecescompartido
,5 de mayo a las 18:41,"El Ministerio de Economía y Finanzas estará a cargo de Simón Cueva, un gran profesional comprometido con el futuro del Ecuador.

#ElEcuadorDelEncuentro",746,540vecescompartido
